user_id;first_name;username;group_name;bio;group_count;bio_length;has_photo;site_count;site_list;osint_score;exposure_level;sherlock_status;sherlock_found_count;sherlock_checked_at;last_parsed_at
7126184628;Kenneth;;python_ru;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7129700704;드림코어 ム 🌺;Diii_Favorite;andrewgiftschat;たとえ困難であっても、私たちは必ず突破口を開くでしょう。 @Miro_Jean Д>>>🤍🤍🤍🌺🌺🌺;1;50;0;0;;55;medium;;0;;2026-04-22 02:35:05
7129739921;𝙲𝚛𝚎𝚊𝚝𝚒𝚟𝚎 | 𝚜𝚝𝚊𝚛𝚜 𝟷.2₽;yndx000;andrewgiftschat;Отзывы: @yngtl;1;14;1;0;;60;medium;;0;;2026-04-22 02:35:05
7132074647;Эн;glowby_ligts;andrewgiftschat;Что внутри ? Пойди пойми Скрывать себя нелегко!Наш мир в пи&#е давно!;1;69;1;0;;65;high;;0;;2026-04-22 02:35:05
7133141240;Виктория;viktoria_730;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7133455316;убейте меня пжззп;murrmayy11;andrewgiftschat;.;1;1;1;0;;60;medium;;0;;2026-04-22 02:35:05
7133999472;Алексей;alexey23914;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7134413318;викусик;vicoco_slay;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7135652038;💋;Mulluir;andrewgiftschat;"💋""д""💋";1;5;1;0;;60;medium;;0;;2026-04-22 02:35:05
7136569484;Солянка;Colianochka;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7136694626;Виктория;;rabota_chaty1;По всем вопросам, касающимся В/У, обращайтесь по адресу: @Inspector_Mi;1;70;1;0;;50;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7139004225;А.;n5kor;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7143217418;Project;projectfull;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7143546785;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7145069850;F1rgle #фирглоковский⁸¹²;f1rgle;andrewgiftschat;#frg | Work 400$ | кахаю🌷 || @otzivif1rgle, — замішав цей пітбуль, з живчиком @bugerchiks🪦👅#free 18.01XD ww bio - @biof1rgle 🫂👽;1;127;0;0;;60;medium;;0;;2026-04-22 02:35:05
7145865698;Миха↯;RAFT1X;andrewgiftschat;https://telegra.ph/Gosudarstvennyj-reestr-02-02;1;47;1;0;;65;high;;0;;2026-04-22 02:35:05
7146199568;𝒾𝒾.𝓃ℴ𝒸𝓉𝓊𝓇ℯ ℒℒ #by𝙈𝙇𝙂 INFJ;;andrewgiftschat;Loquere mihi, angele temptator.;1;31;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7150531306;***;lRevorKingl;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7152504313;Sophinka☁️;imsophinka;rabota_chaty1;my lens, my mess, my magic;1;26;1;0;;60;medium;;0;;2026-04-22 02:35:05
7153087187;Александр;alexander_smor;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7153181948;🤫;Ruslambus;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7153437863;Анна;anna_pros_1;laravel_pro;Получи консультацию специалиста бесплатно @psy_podbor_bot;1;57;0;0;;55;medium;;0;;2026-04-22 02:35:05
7155135151;Worse #муха;worse16;andrewgiftschat;Если что не так она знает - @MIRINA_011;1;39;1;0;;60;medium;;0;;2026-04-22 02:35:05
7156485605;Европей;Plack19;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7157035361;дашечка;Ogurtsov228;andrewgiftschat;https://t.me/dashaaddddw;1;24;0;0;;50;medium;;0;;2026-04-22 02:35:05
7158531169;Merlin;merlin_0_0_0_0;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7159517316;Shoxrux Mirzaxmedov;mirzakhmedov_Shokh;laravel_pro;Audentes fortuna iuvat;1;22;1;0;;60;medium;;0;;2026-04-22 02:35:05
7165218542;Дед UR #дешевая пенсия;Freegameet;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7168506338;Пюре;boberhill;andrewgiftschat;Пюре;1;4;1;0;;60;medium;;0;;2026-04-22 02:35:05
7169882567;Ярополк;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7173166536;Flora;;tproger_chat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7176680682;heonxx 𝗌𝗍𝖺𝗋𝗌 𝟣.4;heonxx;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7178202632;Quea;;laravel_pro;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7180329660;mxzzxs;mxzzxs;andrewgiftschat;@Kugoo1maxspeed;1;15;1;0;;60;medium;;0;;2026-04-22 02:35:05
7183062154;ксил. #k #krt #s1k #𝙺𝙴𝚅𝙸𝙽 #wenty #scw #mys #ts;xilyv;andrewgiftschat;под защитой - @def_acsel // @gafur0v || поклонник - @xllerr_5.;1;62;1;0;;65;high;;0;;2026-04-22 02:35:05
7184096832;________________🚗___🚓__________;OreoBabl;andrewgiftschat;А.н.к.я.в.л.х.п.е.н.б.а.н.в.д.к.с.ч. расшифруй, ХЕХЕХЕХЕХЕХХЕХЕХЕХЕХЕХ;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
7185721652;9055;uumous;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7185970926;Oleg;Lari_Greenwood;laravel_pro;Основатель закрытого клуба Barganets, предприниматель,визионер. Пишу тут: t.me/Codename_Vlasov;1;94;1;0;;65;high;;0;;2026-04-22 02:35:05
7190404724;Крокозябр - Крокодил с рисунками;CrocoZyabrBot;andrewgiftschat;"🐊 Крокодил, но нужно рисовать!
@CrocoDraw, @CrocoDrawChat
Помощь: @CrocoLab 
Реклама: @crocoads";1;95;1;0;;65;high;;0;;2026-04-22 02:35:05
7191405487;Кариша 🖤;wrings0;andrewgiftschat;@evvixxi;1;8;1;0;;60;medium;;0;;2026-04-22 02:35:05
7192674364;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7193965650;Moser | 𝓢𝓽𝓪𝓶𝓮𝓼𝓽𝓪;BrianM0SSERR;andrewgiftschat;девятьсот;1;9;1;0;;60;medium;;0;;2026-04-22 02:35:05
7194430450;Focuss? (focusnic ) #seraphim #tazik MY BRO is @grast1x;SixSevenFocus;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7195862480;Влад;vlad_swim;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7196724687;А;solshja;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7197343499;Анатолий;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7197372482;𝚂𝙾𝙵𝚒𝙰_♡;sofka_38;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7198372546;VLex;VLexar;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7199467480;теодор;rephov;andrewgiftschat;гарант;1;6;1;0;;60;medium;;0;;2026-04-22 02:35:05
7199561707;#сашавдольчегобанна;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7200693018;саша айеро адский дрочила;pestkisserr;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7203199923;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7206575544;-;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7207597914;Croco;cr0c9;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7207786440;Рустам;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7211064696;Ермак;;laravel_pro;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7211454276;𐙚;nnnst3;andrewgiftschat;#scw;1;4;0;0;;50;medium;;0;;2026-04-22 02:35:05
7212233859;Хай;Femoz10;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7213266463;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7214166643;🔪Ася🔪;Boogeyman259;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7214748807;xxl;qwzxc01;andrewgiftschat;@UGSGAME;1;8;1;0;;60;medium;;0;;2026-04-22 02:35:05
7215316515;Георгий;georgiy_tell;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7215898008;🚬⚰️;UnstoppablePABLO;andrewgiftschat;-Сколько бы не было слов, такую, как ты, уже не найду @fligad_25855;1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
7217368531;аришкее;arishke27;andrewgiftschat;мы бы не погуляли с тобой дважды @Dezlafe;1;41;1;0;;65;high;;0;;2026-04-22 02:35:05
7217522222;Дмитрий;OxSviridoff;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7217994674;G;galymovv;andrewgiftschat;✰Лучший чат ✰ | @twixchat_G 💸;1;29;1;0;;60;medium;;0;;2026-04-22 02:35:05
7222162537;Finn;;laravel_pro;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7222273374;Taypups;taypups;andrewgiftschat;https://t.me/taypupsrembodadik;1;30;1;0;;60;medium;;0;;2026-04-22 02:35:05
7223529504;Nade;jqvyychpr;rabota_chaty1;BUY and SELL CHILD PORN @Moskvazsd95Robotbot @Moskva966bot;1;58;1;0;;65;high;;0;;2026-04-22 02:35:05
7224121856;Лиана;;rabota_chaty1;кидай + @Valeriano19;1;20;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7224597456;#####;zeksipps;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7225856623;ᅠᅠᅠᅠᅠᅠᅠᅠм';RiskyWicky;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7226252434;Пятерка;romamnepodig;andrewgiftschat;𝐅𝐚𝐧𝐚𝐭 5𝐨𝐫𝐤𝐢;1;11;1;0;;60;medium;;0;;2026-04-22 02:35:05
7226808286;</> 𝚜𝚎𝚗𝚓𝚊𝚊 𝙵𝙻7 :𝙳;wcxqv;andrewgiftschat;"""Школа давит, любимая кареглазая брюнеточка манит🥰"" @SenjaaBio";1;62;1;0;;65;high;;0;;2026-04-22 02:35:05
7229745621;Erfan;Codm_Aura;andrewgiftschat;️ ‌ 𝗠𝗢𝗩𝗘 𝗜𝗡 𝗦𝗜𝗟𝗘𝗡𝗖𝗘 🌑! ️;1;24;1;0;;60;medium;;0;;2026-04-22 02:35:05
7230890105;Wicked;gomanagerone;laravel_pro;golang dev;1;10;1;0;;60;medium;;0;;2026-04-22 02:35:05
7232188911;𝑺𝒂𝒚𝒅𝒖𝒍𝒍𝒐𝒆𝒗 🌴;Avganskiy7;andrewgiftschat;𝑭𝒐𝒓 𝒆𝒗𝒆𝒓𝒚 𝒃𝒖𝒓𝒅𝒆𝒏 𝒄𝒐𝒎𝒆𝒔 𝒓𝒆𝒍𝒊𝒆𝒇. 𝟗𝟒:𝟓🌴;1;36;0;0;;50;medium;;0;;2026-04-22 02:35:05
7232405568;Sh4rp;officialTornado;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7232763057;;;python_ru;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7233741442;²⁰²⁶Лимон🎄🎆;Emirlanff;andrewgiftschat;:|везучасть 0%|:;1;16;1;0;;60;medium;;0;;2026-04-22 02:35:05
7235770826;mahabulhaque;;laravel_pro;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7235848489;Who needs me?;Ajkwbsj_roejej;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7237132979;𝙾𝙿𝙸𝚄𝙼;Opium40;andrewgiftschat;Я под защитой @defdimasik 🫪;1;27;1;0;;60;medium;;0;;2026-04-22 02:35:05
7238129171;aarne;pekaboosykape0o;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7240179994;ᅠ;;andrewgiftschat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7242623833;юляя;juliaasqq;andrewgiftschat;🤍🤍;1;2;1;0;;60;medium;;0;;2026-04-22 02:35:05
7244570499;.;karnuw;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7245341059;Alexandr;agejkov1609;laravel_pro;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7246335514;Вадим;VadimAleksandpovichBadexa;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7248201127;Филипп;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7249166769;Kalif;;andrewgiftschat;Информация: https://t.me/infokalif. Мои игры : https://t.me/+dDyBiQoKYF5mNjEy;1;77;1;0;;50;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7249412146;sëvgiłinᵃᵐᵒᵘʳ;S3VG1LIN;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7250812108;𝔑𝔞𝔰𝔱𝛾𝔲𝔰𝔥𝔞;Nast3900;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7254806553;<Bessie//Cocoa> #ᴀɴɢʟ 𓊆She//her 𓊇;COCMO_KOCMO;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7255971648;︎ ︎ ︎ ︎ ᅠ ︎ ︎ ︎ ︎ ᅠ ︎ ︎;bigbrrrrrrrrrr10;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7257112484;единственный лив;eepsx;andrewgiftschat;| 12.03.26-лив с км | 74 ybiystva | -плыви,может быть тебя занясет туд;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
7259397238;🍾💋Pina Colada🍌🥭20+ proofs#Crazy#AngelD#Pinaa#LoUXD;Pinaa_Colad1;andrewgiftschat;♩✧♪●♩○♬☆;1;8;1;0;;60;medium;;0;;2026-04-22 02:35:05
7259418668;Чудище;Kur_tka;andrewgiftschat;Чай?.. Кофе?.. Это не имеет смысла...;1;37;1;0;;60;medium;;0;;2026-04-22 02:35:05
7260835670;чепух;chepyx375;andrewgiftschat;skkrtt;1;6;0;0;;50;medium;;0;;2026-04-22 02:35:05
7261220720;дашуля чеч;svo67pocoyo228ZOV;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7261345789;@.;yyy14x;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7263077740;Narin;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7264850019;Ivan | zora;ivan_ivan3363;andrewgiftschat;Привет;1;6;1;0;;60;medium;;0;;2026-04-22 02:35:05
7265082528;некрайс #яверныйрабдофаминадогробанавсегда;nekrise;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7265864872;𝗌𝗁𝗂𝗆𝗈𝗇𝗇𝖾.;cisdeo;andrewgiftschat;𝒔𝒂𝒅𝒍𝒚 𝒘𝒂𝒊𝒕𝒊𝒏𝒈 𝒇𝒐𝒓 𝒚𝒐𝒖𝒓 𝒔𝒚𝒎𝒑𝒂𝒕𝒉𝒚 @xeshasss || эм🤍 @quelixh;1;57;1;0;;65;high;;0;;2026-04-22 02:35:05
7266136224;ᵐⁱᵉßᵃ;miasteniia;andrewgiftschat;-я ищу тебя по твоим милым следам,по твоим милым духам..| @maeineri |♡;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
7266891389;Камияр;kamyaro_o;andrewgiftschat;один человек - миллион воспоминаний🚶🏻‍♂️;1;40;1;0;;65;high;;0;;2026-04-22 02:35:05
7269467593;бублик;kvqoowl;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7271499049;5mewmet..TM!;Sikkir118;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7272191727;Denchik Antisesh;Denchik_Antiseshh;andrewgiftschat;22.02.2026...Начало прайма. Не отвечаю-дублируйте. @denchik_antisesher;1;70;1;0;;65;high;;0;;2026-04-22 02:35:05
7275454994;ム A͟͟m͟͟i͟͟x͟͟x͟͟w͟͟ᵐᵃᶫᵃᵃᵃʸᵃ;Dk2kx;andrewgiftschat;☆˙ — 𝘲𝘶𝘢𝘯𝘥 𝘑𝘦 𝘳ê𝘷𝘦 𝘤'𝘦𝘴𝘵 𝘥𝘦 𝘵𝘰𝘪. @dark_1Rose // ᥫ᭡ 𝘵𝘶 𝘦𝘴 𝘮𝘰𝘯 𝘢𝘮𝘰𝘶𝘳. // •ˎˊ˗ ᴩядᴏʍ ᴄ ᴛᴏбᴏй ɜᴀᴦᴏᴩᴀюᴛᴄя ɜʙёɜды!!;1;109;1;0;;65;high;;0;;2026-04-22 02:35:05
7275647682;Солевая🚬;qwilkz;andrewgiftschat;-ⲙⲉⲏя ⲩⳝυⲃⲁⲗ ⲁⲗⲕⲟⲅⲟⲗь @pumpersq;1;31;1;0;;60;medium;;0;;2026-04-22 02:35:05
7276024253;#𝐫𝐨𝐥𝐥𝐞𝐱𝐨𝐯;;andrewgiftschat;make crypto great again;1;23;1;0;;45;medium;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7277936681;alladin hokage;ebanatich;andrewgiftschat;пыдсолнух;1;9;1;0;;60;medium;;0;;2026-04-22 02:35:05
7278069935;..;minions_owner;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7279090776;A person is degrading;onlyiamdegrading;andrewgiftschat;I know what victory is but you dont;1;35;1;0;;60;medium;;0;;2026-04-22 02:35:05
7284117782;Кейго Таками;Keigo_Takami_MHA;andrewgiftschat;Жизнь тебя проиграла стуже и смерти ты не нужен. @Dabi_Todoroki_MHA;1;67;1;0;;65;high;;0;;2026-04-22 02:35:05
7284367562;Jullietta #key;Juliettxqx;andrewgiftschat;ᴧюбᴏй ᴋᴏнᴇц – ϶ᴛᴏ хᴏᴩᴏɯᴇᴇ нᴀчᴀᴧᴏ.;1;33;1;0;;60;medium;;0;;2026-04-22 02:35:05
7285568819;Crypto;Cyberdons;andrewgiftschat;Майнинг НФТ https://getgems.io/miningvws https://t.me/MagicVipClub;1;66;1;0;;65;high;;0;;2026-04-22 02:35:05
7285697147;mary;mary_sh126;andrewgiftschat;Исцелю твои порезы, заберу все гематомы @amk35;1;46;1;0;;65;high;;0;;2026-04-22 02:35:05
7289596338;даря;xaykill;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7290245146;Мария;kivi011;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7292244307;Надежда;allmatter;andrewgiftschat;Будь добрее и люди к тебе потянутся 🤩;1;37;1;0;;60;medium;;0;;2026-04-22 02:35:05
7292396041;ㅤ Ｄｉｚ;Dizzertyt;andrewgiftschat;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7293144768;крутой;denismolon;andrewgiftschat;яйа;1;3;1;0;;60;medium;;0;;2026-04-22 02:35:05
7293266997;Dasha manashka;Dasha_manashka;andrewgiftschat;🏐❤️;1;3;1;0;;60;medium;;0;;2026-04-22 02:35:05
7296605462;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7296610180;Саша;tap_top_robot;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7297123803;Архип;uDzL6nDTbaT;rabota_chaty1;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7297255664;/ᐠ｡ꞈ｡ᐟ\;chill8775;andrewgiftschat;Белый и пушистый;1;16;1;0;;60;medium;;0;;2026-04-22 02:35:05
7297358732;;;tproger_chat;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7298419654;макс;u_lox;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7302908703;Ⓝ︎|ᵏ🅸︎𝓽A;NikiDashik;andrewgiftschat;#викаимашапикмухи;1;17;1;0;;60;medium;;0;;2026-04-22 02:35:05
7303080379;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7304304243;Daser;daser_21;andrewgiftschat;Нфт не продаю пишишь-ЧС(блок) | Лах |Sonwilz Love | Гарант | Отзывы есть;1;72;1;0;;65;high;;0;;2026-04-22 02:35:05
7305391788;𝚊𝚋𝚍𝚞𝚕𝚕𝚘𝚓𝚘𝚗𝚘𝚟 | продаю тоны 🗽;abdljnv;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7305442135;zevs;vitalshark_500K;andrewgiftschat;🦍🦍🦍🦍;1;4;1;0;;60;medium;;0;;2026-04-22 02:35:05
7309061040;Vectull;Vectull;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7309945042;WW;Klesheryyy;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7311225842;一顆一顆一顆 [fso]@wdice;Bus1ya;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7316939829;CᅠO ᅠF ᅠU ᅠR 〄;homik356;andrewgiftschat;The invincible must win, but sometimes it pays to be careful.;1;61;1;0;;65;high;;0;;2026-04-22 02:35:05
7316987848;С чатика;qev199;python_ru;бесплатный канал- https://t.me/+PgAFUNBIWUc4Yzli АККАУНТ НЕ ОСНОВНОЙ;1;68;1;0;;65;high;;0;;2026-04-22 02:35:05
7319016947;𝖐𝖑𝖜𝖓𝖐;klwnk;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7319447486;Алекса;Superanimal_ockster;rabota_chaty1;https://t.me/+9vakY4eMYoliZmMy ❤️;1;33;1;0;;60;medium;;0;;2026-04-22 02:35:05
7325095796;彡Тебя;Loqweopxxll;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7325493889;кровоизлияние;agreatch4os;andrewgiftschat;Darling, please worship me unless you prefer to bleed | |;1;57;1;0;;65;high;;0;;2026-04-22 02:35:05
7326254681;🔇OdDxnary#s6x⋮;oddxxnS6x;andrewgiftschat;EzzzzGG!!!//⋮ ⸝⸝.mpc😔;1;21;1;0;;60;medium;;0;;2026-04-22 02:35:05
7327059969;ᔦᴀйный ᑎᴀᴋᴇᴛиᴋ S ᘜyLьб0ᕫ⁹²(!)#ss;Tea_and_Ceremony;andrewgiftschat;Это аргумент против которого ты не попрешь))) @your_angel013;1;60;1;0;;65;high;;0;;2026-04-22 02:35:05
7329952596;Skull;alieoplop;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7331395036;Hugh;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7332397001;φάντασμα;Datfik1;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7334467178;Алсу;alsy_loml;laravel_pro;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7334472037;༒•N𝒾k𝒾𝕥ⱥ•༒;Pesikk_kotik;andrewgiftschat;"Ninjago best P.S ninjas don't give up ;)";1;40;1;0;;65;high;;0;;2026-04-22 02:35:05
7339939094;katerinashutkina;Hoffman524;python_ru;;1;0;0;0;;25;low;;0;;2026-04-22 02:35:05
7342525250;Dima🙃;Dima1076;andrewgiftschat;LuBly cpat;1;10;1;0;;60;medium;;0;;2026-04-22 02:35:05
7343025496;Raf;Xrafi;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7344045027;Mister_S;MisTer_SaV;andrewgiftschat;https://t.me/patrickstarsrobot?start=7344045027 просто лучший;1;61;1;0;;65;high;;0;;2026-04-22 02:35:05
7345806347;Фируз;FiruzManager;rabota_chaty1;https://t.me/+anEY2cnEoEVhZjcy;1;30;1;0;;60;medium;;0;;2026-04-22 02:35:05
7346371787;SoulLive;Sky1Bee;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7346769129;🥀｡･♡ℬ𝒶𝓃ℊ𝒞𝒽𝒶𝓃𝒶𝒶𝒶♡･｡🥀;Im_dead_143;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7348050656;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7348066589;Ханна;;rabota_chaty1;;1;0;1;0;;20;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7350528409;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7351237008;Егор;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7354339253;Егор крииид;mnenorm_ok;andrewgiftschat;-ʙᴏɜьʍи ᴛᴇᴧᴇɸᴏн дᴇᴛᴋᴀ, я ɜнᴀю ᴛы хᴏчᴇɯь ᴨᴏɜʙᴏниᴛь @loner534;1;59;1;0;;65;high;;0;;2026-04-22 02:35:05
7354440748;monster;anonimkitoprop;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7355899043;Діма;Auf22898;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7358625207;Jéssica C. 🔥;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7359070134;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7359772328;КРАССАВЧИК;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7359930639;آبْوٓ ݽِفيّانُ التَدّمُِرِيّ𓏺⁵¹¹;z_e_n_511;andrewgiftschat;لسَت سَهݪا أنا صَاحبَ البَدايَة وقائدَ النهايَة.;1;48;1;0;;65;high;;0;;2026-04-22 02:35:05
7363809488;Unkill;UnkillThis;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7365398147;tony;TONl_STARK;andrewgiftschat;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7366348718;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
7366802526;Злата;visrise;rabota_chaty1;;1;0;1;0;;35;low;;0;;2026-04-22 02:35:05
7369243240;;;rabota_chaty1;;1;0;0;0;;10;low;skipped;0;2026-04-22 02:35:05;2026-04-22 02:35:05
