user_id;first_name;username;bio;photo_path;group_name
6486532457;2̪̀̏͟x̜̯̝̎̋͒2x̛̘͕͖͗͌2̘̂x̪͗2̰͋;Glists228;;;andrewgiftschat
6488482279;[ᵉᵐᵖᵉʳᵒʳ];;half baked;avatars/6488482279.jpg;andrewgiftschat
6489065895;Dexta;HarborButtcher;Tonight's the night. Мій кінільчік- https://t.me/DexterMrgn1;avatars/6489065895.jpg;andrewgiftschat
6489676114;@RaysWin;aligarhhh777;;avatars/6489676114.jpg;laravel_pro
6489707387;сырнiкᅠ;blin_on_ton;;avatars/6489707387.jpg;andrewgiftschat
6489825104;𝑴𝑪. 𝑾𝒐𝒍𝒅𝒊𝒊𝒊𝒊~~(⁠≧⁠▽⁠≦⁠) 🎇🃏;Goegoldberg;- schrei!-auch wenn es wen tut @Keropikero;avatars/6489825104.jpg;andrewgiftschat
6497458438;меня съела кислота;wherey0uu;;avatars/6497458438.jpg;andrewgiftschat
6497550051;￶ ￶ ￶ ￶￶ NnaakkII;l8ues;;avatars/6497550051.jpg;andrewgiftschat
6497890278;goAway.#;Nixsidee1;Я нᴀᴄᴛᴏящий ϶ᴋᴄᴛᴩᴇʍᴀᴧ, я ᴄᴩᴀᴧ ʙ ᴦᴏᴄᴛях и нᴇ ᴄʍыʙᴀᴧ;;andrewgiftschat
6498563624;ㅤㅤㅤ- #KTN;treshau;https://t.me/patrickstarsrobot?start=6498563624;;andrewgiftschat
6498582791;а;annapq_ww;𝓬𝓪𝓷'𝓽 𝓼𝓽𝓸𝓹 𝓽𝓱𝓲𝓷𝓴𝓲𝓷𝓰 𝓸𝓯 𝔂𝓸𝓾 @Molluu9;;andrewgiftschat
6501038247;Light🗽;Lawliet148869;𝒚𝒐𝒖𝒓 𝒕𝒊𝒎𝒆 𝒉𝒂𝒔 𝒄𝒐𝒎𝒆, 𝑳𝒊𝒈𝒉𝒕...;avatars/6501038247.jpg;andrewgiftschat
6501659668;💔𝖗𝖎𝖛𝖎𝖝𝖎💔;;;avatars/6501659668.jpg;andrewgiftschat
6503506011;DevOps ru autoban bot;devops_ru_autoban_bot;Автоматическая антиспам система.;avatars/6503506011.jpg;devops_ru
6504237887;Ульяна;bnkhkztw;Только работа, а не талант может принести вам успех сегодня.;avatars/6504237887.jpg;rabota_chaty1
6504395267;Вадим;Vadim_ecom_soft_ai;Создаю интернет-магазины для продавцов маркетплейсов. Помогаю снизить;avatars/6504395267.jpg;laravel_pro
6504990853;1337;doxic1337;https://t.me/starsy_zarabotox_bot?start=6504990853;avatars/6504990853.jpg;andrewgiftschat
6507233216;kgm;criispooi;;avatars/6507233216.jpg;andrewgiftschat
6508146711;Yayyy🐣;Linder_soul;;avatars/6508146711.jpg;andrewgiftschat
6508610840;Mali🧸✨;Mamimalio;;avatars/6508610840.jpg;andrewgiftschat
6510275309;Жеkа🐯🤩🐯;Jeka4ka148842;@afttek лучший;avatars/6510275309.jpg;andrewgiftschat
6510583840;𝒯𝓇𝒾𝓀𝓈𝒾 🎟️;xx1wixti;э эй, @Kr1ptovalyta, мы навсегда будем вместе?;avatars/6510583840.jpg;andrewgiftschat
6510922794;Давид;David_Gritskevich;;;andrewgiftschat
6511564400;Екатерина;kate_vesellova;HR - менеджер;avatars/6511564400.jpg;rabota_chaty1
6512662890;Твой беспечный рыцарь of the dark #тм#scw#Lan#rvx#mp#leks#mf#krt;Please_stopping;;avatars/6512662890.jpg;andrewgiftschat
6513829060;𝑚𝑖𝑙𝑙𝑒𝑟 | котяра.✝️🐮🐾;nana_Dyrova;я смотрел на тебя, а видел счастье;avatars/6513829060.jpg;andrewgiftschat
6513883397;𝙑𝙖𝙙𝙞𝙢𝙤𝙫𝙣𝙖;VADIMOVNI;я в розыске нах;avatars/6513883397.jpg;andrewgiftschat
6514293873;Kapusto☘️ #ATE;APUC52;;avatars/6514293873.jpg;andrewgiftschat
6516131686;𝓢𝓱𝓸𝓱𝓳𝓪𝓱𝓸𝓷#scw;r_shoha0;@afttek лучший;;andrewgiftschat
6516790689;Shugochka;shuga_frag;What doesn't kill you makes you stronger.;avatars/6516790689.jpg;andrewgiftschat
6517580610;ᅠ;dcizo;;avatars/6517580610.jpg;andrewgiftschat
6519594183;Екатеринa Манина;KaterinaManina;;;laravel_pro
6521176436;тумикс;Tumikks;;avatars/6521176436.jpg;andrewgiftschat
6523013912;🤙|malleodas;Starsss08;евааа любии меняя @Cococo_cococococ;avatars/6523013912.jpg;andrewgiftschat
6523257869;Osmwod;Vsmxh;;avatars/6523257869.jpg;andrewgiftschat
6524559471;Бе;Ds_jit;;avatars/6524559471.jpg;andrewgiftschat
6526334139;nikita msw;nikitamsw;21 y.o, МГУ (MLR);;laravel_pro
6527687656;•κƿ૯ύਡυ~ɾ૯ƿʌ🎰•;alyameow228;- джинсовка Levi's, йоу (Ханна Монтана) @alyonkagav;;andrewgiftschat
6527909570;N.;NIKA_axax;.;avatars/6527909570.jpg;andrewgiftschat
6528758598;zav;sof_solo13;;;andrewgiftschat
6530351746;Debbie;Seldebbi;🐙🐙;avatars/6530351746.jpg;andrewgiftschat
6531546807;𝖒𝖔𝖌𝖌𝖊𝖗;nomogger;подарки не дарю, а разыгрываю – @mogger_news. мои юзы – @username_mogger. мой шоп (звезды 1.45₽) @mogger_stars_bot. емодзи–@mogger_emoji_bot;avatars/6531546807.jpg;andrewgiftschat
6532174154;даня;O7MENA;;avatars/6532174154.jpg;andrewgiftschat
6533065559;𝑉.;Kirllong;;;andrewgiftschat
6533645765;Димитрий;SlawaRuskim;SlawaRossie;avatars/6533645765.jpg;andrewgiftschat
6533651322;Satoru;Animehavenh;Fhgsrtgvhiiiiiiiiiiiiiiiiiiii;avatars/6533651322.jpg;laravel_pro
6533740967;@lelya;staliiik;心を閉じる時間;avatars/6533740967.jpg;andrewgiftschat
6534747323;машк.🎯;swekiz_z;-может быть,встретимся завтра,я этим зависимый 🫂😻 @dassha_zz10;avatars/6534747323.jpg;andrewgiftschat
6536556824;flopi🇭🇺;;;;andrewgiftschat
6539281332;qithanter🇪🇺🍀 | stars 1.3;qithanter;Купить звезды : @QithanterStars_bot ⭐;avatars/6539281332.jpg;andrewgiftschat
6542063751;Milka;muvekis;-чужие губы тебя ласкают @kem0nesz 🩷;;andrewgiftschat
6543761249;𝚂𝙿𝙸𝙺𝙴;Mrbeastwinner;—ты не такая как все @kkxzvmn | I'M THE 𝚂𝚃𝙰𝚁;avatars/6543761249.jpg;andrewgiftschat
6545396891;амеля;qwxxwxc;@mashkac00l - изи бриджи бэ бэ, изи бриджи джи джи;avatars/6545396891.jpg;andrewgiftschat
6547778250;Laifins;Laifins;;avatars/6547778250.jpg;andrewgiftschat
6549834982;Batuhan;;;;python_ru
6551189780;Alex Shkipper;VolkO63;;avatars/6551189780.jpg;laravel_pro
6552359707;𝒩𝒶𝓃𝓎𝓈𝒾𝓀🪐;woman0nline;https://t.me/JellyBunnySlotsBot?start=_tgr_JbrsEtUyZWZi;avatars/6552359707.jpg;andrewgiftschat
6553208532;Heiki;Wolokoloew;Wenn sie von Ordnung und Gerechtigkeit sprechen Meinen sie Unterwerfung ...... 🏴‍☠️........ レーᆺーマ;avatars/6553208532.jpg;andrewgiftschat
6553487975;Матвей;matveikharuzhka;;;andrewgiftschat
6554657650;Зеленюк Александр;azrael666raze;@wlnghh 👅;avatars/6554657650.jpg;python_ru
6554907573;.♡pol!nkaa;pollixxis;ɪ ʟᴏᴠᴇ ʏᴏᴜ sᴏ. ɪ ᴄᴀɴ ɴᴇᴠᴇʀ ʟᴇᴛ ʏᴏᴜ ɢᴏ. @A_D_R_e_n_Al_i_N;;andrewgiftschat
6556264551;server.net™️ //фортуна. #joker #artist #png #nonconformist;xxyzen;«Κι όμως, ο καθένας για κάτι σιωπά»;avatars/6556264551.jpg;andrewgiftschat
6556314311;☦️;D_m4ik;;avatars/6556314311.jpg;andrewgiftschat
6556601841;;;;;rabota_chaty1
6557389146;Mr. Mirror.;MisterMirrer;;avatars/6557389146.jpg;python_ru
6557581435;Rip morokov.;ripyk;;avatars/6557581435.jpg;andrewgiftschat
6560272503;Vishnevsiy;Ckandal;🖤;avatars/6560272503.jpg;andrewgiftschat
6560852108;Герман👾;german_18g;;avatars/6560852108.jpg;laravel_pro
6563199678;Стас;StasrtQ;;avatars/6563199678.jpg;andrewgiftschat
6565694409;Керт#@andrusho;Sophaapd;https://t.me/andrew_gifts1 лучший канал;avatars/6565694409.jpg;andrewgiftschat
6565856800;🅡︎𝖗𝖆𝖘𝖚𝖑🅛︎;Rasul_good;@Forever_ps99 второй канал;avatars/6565856800.jpg;andrewgiftschat
6568061375;н⃫и⃫к⃫а⃫;lipskwz;сладких снов;avatars/6568061375.jpg;andrewgiftschat
6568192813;nevilova;nev1lova;;avatars/6568192813.jpg;andrewgiftschat
6568753433;𝕹𝖎𝖐𝖎𝖙𝖆;ggnks_200;;avatars/6568753433.jpg;andrewgiftschat
6570175434;;;;;rabota_chaty1
6572361568;[🌸]„—𝘔𝘪𝘯𝘵..—“[𝘚𝘏𝘌/𝘏𝘌𝘙]..🌹/🔪..#ɸᴀнᴨиᴛᴇᴩᴀ:3 #нᴇʙдуᴨᴧёныɯ #𝘥𝘰𝘳𝘬 #𝘤𝘳;Mint_YB;[💓]—«I l0v3 y0u,1ʍ4g1n3 ᴀ w0rld w1ᴛh0uᴛ y0u,1ᴛ's 0nly 3v3r y0u,1 0nly ᴛh1nᴋ 0f y0u..—[🪷] /🌸/—;avatars/6572361568.jpg;andrewgiftschat
6573316543;Canyon;Deadbyy;;;andrewgiftschat
6575093284;d2llb1yob;xmnnai;𝗜-𝗼-𝗹, 𝗜'𝗺 𝗹𝗮𝘂𝗴𝗵𝗶𝗻𝗴 𝗮𝘁 𝘆𝗼𝘂 𝗵𝗼𝗺𝗶𝗲;avatars/6575093284.jpg;andrewgiftschat
6576760773;ghellw;ghellw;;avatars/6576760773.jpg;andrewgiftschat
6577339235;︎ ︎ ︎ ᅠ ︎ ︎ ︎ ︎ ᅠ(160+rew);xuilo22807;;;andrewgiftschat
6578389773;kusiil🌑;wearxx0zz;;avatars/6578389773.jpg;andrewgiftschat
6585024246;Эдуард;EduardGorbunov57;;avatars/6585024246.jpg;rabota_chaty1
6585319068;счастливая сгущенка|4;xxxskyqxxx;;avatars/6585319068.jpg;andrewgiftschat
6588500834;Раду Друмя;drumearr;;avatars/6588500834.jpg;andrewgiftschat
6590314464;DAISIES♦︎IWURY♦︎;Jejndpqoo;Catch me if you can);avatars/6590314464.jpg;andrewgiftschat
6592458386;Sonyash;sony_ash;Совпадения с реальностью случайны;avatars/6592458386.jpg;andrewgiftschat
6594346960;Eг[]pblч;BigiVasy_67;Жизнь одна а брат 2 (всем 50 звезд в лс @For_Ukra1ne);avatars/6594346960.jpg;andrewgiftschat
6594598529;Joyoce;Joyoce;;avatars/6594598529.jpg;andrewgiftschat
6596356338;Матвей :);DiDbi_Top;Пон;;andrewgiftschat
6603296969;𝐤𝐰𝐞𝐫𝐢𝐱𝐞;wydwh;https://t.me/+SihwqUSdFf8xN2Ji;avatars/6603296969.jpg;andrewgiftschat
6603447194;damnans;kkkoooaaazzz;;;andrewgiftschat
6607091311;Глафира;Glafira_38aar;;avatars/6607091311.jpg;rabota_chaty1
6608665560;∆アニマ-ヤンデレ⚯#ЖенаДжеффа;MapriderBessie;⚡️And I love you Linoshka — @Qw3rs0hp 👁️;avatars/6608665560.jpg;andrewgiftschat
6609737024;󠆜⁧󠆜⁧⁧⁧⁧♆⁧પ૯ƿተꤣӄ;Mr4epTuk;— Падший Ангел.;avatars/6609737024.jpg;andrewgiftschat
6609820312;ᥬପᏒᏬ꒱ ೃ࿔₊•୨ 残り香;Ang3lRu;𝑀𝑦 𝑔𝑜𝑑, 𝑀𝑦 𝑢𝑛𝑖𝑣𝑒𝑟𝑠𝑒! @me0wle4A | |Бью рекорды - @sulriy;avatars/6609820312.jpg;andrewgiftschat
6610233645;Поддержка;vacancies_filter_manager;;avatars/6610233645.jpg;laravel_pro
6610341047;Чепурна;chepoorna;;avatars/6610341047.jpg;andrewgiftschat
6610979251;ᅠ;l_Il_lI_l;;avatars/6610979251.jpg;andrewgiftschat
6611586780;︎;Neymar_999;;avatars/6611586780.jpg;andrewgiftschat
6613074752;🕸️𝔡𝔞𝔯𝔨𝔫𝔢𝔰𝔰✞;ZwZ_or;꧁𝒟𝑒𝒶𝓉𝒽 𝒾𝓈 𝒾𝓃𝑒𝓋𝒾𝓉𝒶𝒷𝓁𝑒꧂ https://t.me/+Y203ATRA1fk1YzI6;avatars/6613074752.jpg;andrewgiftschat
6614255674;cyrus;runald;Мы боимся Бога.;avatars/6614255674.jpg;andrewgiftschat
6614389050;Goose;GOOSe_gus;;avatars/6614389050.jpg;andrewgiftschat
6615687019;Maykidk1;Maykidk1;;;andrewgiftschat
6616091474;;;;;rabota_chaty1
6617146581;Andry;Jakrutoi1436;Никогда не выберу веревку и стул;avatars/6617146581.jpg;andrewgiftschat
6617875834;Фикс;fiks_official;;avatars/6617875834.jpg;andrewgiftschat
6618407609;Полка🕷️;Polina_Chipalina;Run, baby, run, run for your life;avatars/6618407609.jpg;andrewgiftschat
6620962883;Anchooousik💵;Anyya1513;;avatars/6620962883.jpg;andrewgiftschat
6623464036;Max;Lexxs;;avatars/6623464036.jpg;andrewgiftschat
6624152853;𝙺𝚘𝚝𝚙𝚕𝚊𝚢𝚖𝚎𝚘𝚠 | #данувас;kotplaymeowYT;⚠️///Пиɯи ᴨᴏ хуйнᴇ, ᴨᴏ дᴇᴧу - чᴄ.;avatars/6624152853.jpg;andrewgiftschat
6625938782;Вика;V61677;Сила, боль, тишина, музыка. И ты;avatars/6625938782.jpg;andrewgiftschat
6626464130;🥷#муха;xxttuss;Кенты- @cybo_bratish, @QQQQQQROEOW;avatars/6626464130.jpg;andrewgiftschat
6627618020;AGS;;https://t.me/Secret_Hube;;rabota_chaty1
6630932689;Кумушка;makaeva_14;🤍;;andrewgiftschat
6631237016;пиздализ(.)(.);qwerxxpu;— я люблю тебя, малышка киса мяу, киса мяу. @rainwsx;avatars/6631237016.jpg;andrewgiftschat
6632428993;travelling❤️;viksho6;ну давай вставай принцесса, хавай нахуй мое сердце @aaa1vvv;avatars/6632428993.jpg;andrewgiftschat
6632660189;Калыванчик;Humanwwww;Хз чо писать;avatars/6632660189.jpg;andrewgiftschat
6632835064;ᯏ ꪑꪱꪀꫀꪶꪶꪋ. 👩🏼‍💻 ˖.;Mine_lla;;;andrewgiftschat
6635969866;Mikhail;Mike_kobyshev;;avatars/6635969866.jpg;laravel_pro
6637571505;дypнaя;cumokay;пупупуп;avatars/6637571505.jpg;andrewgiftschat
6640185418;⤷ ᵗ᷒ᰰ 𓂃 𝓚𝒔𝒆𝒏𝒊𝒂 𝆹𝅥 ♡ ⎯#Lan;strawb3rryDDD;(♡´▽`♡);avatars/6640185418.jpg;andrewgiftschat
6640197679;𝐱ོᴀди́ 🪭 #хейтер;hadl4a;я хочу быᴛь ᴛᴇʍ ᴄᴀʍыʍ ᴛᴩᴇᴋоʍ нᴀ ᴨᴀʙᴛоᴩᴇ;avatars/6640197679.jpg;andrewgiftschat
6641171562;kjieqw#vex;exziles;-давай с тобой обнявшись стоя❤️‍🔥@Stern_koteyka|| -ты долбоеб?я это фото только маме своей кидала, откуда у тебя это фото? @I_Love_Tactility;;andrewgiftschat
6643449618;Изабелла;;;avatars/6643449618.jpg;andrewgiftschat
6644431584;︎ ︎ ︎ ᅠ ︎ ︎ ︎ ︎;MoneyGuardan;Deposited $3, and withdrew 80 Rubles... 🛢️;avatars/6644431584.jpg;andrewgiftschat
6645161027;𝘏𝘢𝘳𝘬𝘦𝘯;qMimnnq2;|✦|;;andrewgiftschat
6646786715;Springi #Cap_emp #сырнеке fso;Spngi;;avatars/6646786715.jpg;andrewgiftschat
6646998962;extada;;@elemeta / @nftswe | подарки не дарю, только принимаю 🤪;avatars/6646998962.jpg;andrewgiftschat
6647322076;✞ ᗞᗴᗩᗞ ᏆᔑᏞᗩᑎᗞ ✞ ;Banan_cadrolZOV;;avatars/6647322076.jpg;andrewgiftschat
6648766852;mamatkunem 🇬🇪🦅;hvkegern;;;andrewgiftschat
6649611918;🧜🏻‍♂️クソトランスジェンダー🧚🏻‍♂️;terrorllBM;;avatars/6649611918.jpg;andrewgiftschat
6654053244;ᯠ_ _ᯄ੭;kisser3;я ʙᤋᴦ᧘яд. я ʙᥙжу ʙᥴё, н᧐ δᥱᥴᥰ᧐᧘ᥱᤋн᧐ ᴦ᧐ʙ᧐ρᥙᴛь;;andrewgiftschat
6654529814;Л;Lialkaik;;avatars/6654529814.jpg;andrewgiftschat
6654986539;aec;;"""Maybe wars aren't meant to be won. Maybe they're continuous.""";avatars/6654986539.jpg;andrewgiftschat
6656709749;;;;;rabota_chaty1
6656862589;;;;;rabota_chaty1
6657961933;𝓢𝓸𝓷𝔂𝓪;soonikx14;;;andrewgiftschat
6658484371;Кирилл;k1rwzq;@tonstarskir;avatars/6658484371.jpg;andrewgiftschat
6660018225;#Яʍᴏᴦучий хᴀɯᥫ᭡ ֶָ֢ ፝֟፝֟፝֟፝֟ᎡꫝᎫ;Nefiska;;avatars/6660018225.jpg;andrewgiftschat
6664658690;Чел какой-то;NN_KakoyTo123;💩💩💩💩;avatars/6664658690.jpg;andrewgiftschat
6665337752;Hi;albert2106;Шагаем в будущее...;;laravel_pro
6666512765;⌀NULL⌀;Arkis_fan;;;andrewgiftschat
6668747725;Mazayko;Mazayko;def: @Scorpeey | sᴘᴀᴍ-ʙʟᴏᴄᴋ?Пиши сюда 👉 [ @MazaykoSpamblockbot ];avatars/6668747725.jpg;andrewgiftschat
6669055918;ℙ𝕚𝕟𝕖𝕒𝕡𝕡𝕝𝕖❄️;Pineapple_YT;Человек со смыслом — это каждый из нас🖤 | Био @bioPineapple;avatars/6669055918.jpg;andrewgiftschat
6669372427;аёка;seer14_uw;https://t.me/+CUs3D45bRfpkYjVi;avatars/6669372427.jpg;andrewgiftschat
6671229291;+888 0808 6767;Ne_zackerman;67😴👈😥68😥👉69😈;avatars/6671229291.jpg;andrewgiftschat
6673424987;✒//𝙡𝙤𝙡//;Lisa_104;;;andrewgiftschat
6673485178;­;w9nderw;;;andrewgiftschat
6673545196;"Милка;)";Millki_wey;;;andrewgiftschat
6675076484;ㅤPIRATE“🏴‍☠“💰ㅤ;Nikolai_14_Hom27;🥷🫥 Nft Ambassador 🫥🥷;avatars/6675076484.jpg;andrewgiftschat
6675308762;mychips⚜️;mych1ps;;avatars/6675308762.jpg;andrewgiftschat
6675318660;forever young #sueta📿;worktemaaa;;avatars/6675318660.jpg;andrewgiftschat
6675665112;｡･:*:･ﾟ’’stay<3｡･:*:･ﾟ’;KoreaIlovee;Красотулька (братела) @Ya7203;avatars/6675665112.jpg;andrewgiftschat
6675799728;Андрей;alex_koto1;;avatars/6675799728.jpg;laravel_pro
6676473022;𝑲 𝑵 𝑶 𝑪 𝑲 𝑶 𝑼 𝑻;KNOCKOUTopp;;;andrewgiftschat
6677482541;Максим | Продам звёзды по 1.2₽;ExTro79;;avatars/6677482541.jpg;andrewgiftschat
6679657832;ɴᴇᴏ1ʟx;nuwqzz;“ʜᴀᴘᴘɪɴᴇss ɪs ɴᴏᴛ ᴀ ᴅᴇsᴛɪɴᴀᴛɪᴏɴ, ɪᴛ’s ᴀ ᴡᴀʏ ᴏғ ʟɪᴠɪɴɢ ᴇᴠᴇʀʏ ᴅᴀʏ.”;avatars/6679657832.jpg;andrewgiftschat
6680288658;᭣֤ࣨ ♡♛𖦹夜の影🕷𓁥𖦹༅;UWU_XXD;–я ⳅⲏⲁю ⲧы ⲃυⲇυⲱь ⲥⲃⲉⲧ,ⲧы ⲇⲁⲗьⲱⲉ ⳝⲩⲇⲉⲱь ⲥⲏυⲧьⲥя ⲙⲏⲉ.💍 @y2k366;avatars/6680288658.jpg;andrewgiftschat
6681584795;AndrewNox;AndrewNoxi;;avatars/6681584795.jpg;andrewgiftschat
6682586045;Dizzy;PiDizzy;В сети ≠ могу ответить;avatars/6682586045.jpg;andrewgiftschat
6683725080;Мария;xKwhHFVKZj;❤️❤️❤️;avatars/6683725080.jpg;rabota_chaty1
6687915363;Tm|SaKuRa 🌸;TM_SaKuRaa;Я нарисую облаками твой силуэт @terebonika мур мяу @nedodeff;avatars/6687915363.jpg;andrewgiftschat
6689028177;AL | Antxfoot;Antxfoot;;avatars/6689028177.jpg;andrewgiftschat
6692576144;Mike;mikeniko;;;laravel_pro
6694357587;𝗃𝖾𝖺𝗅𝗈𝗎𝗌𝗒.;;;avatars/6694357587.jpg;andrewgiftschat
6695723479;𝚗𝚎𝚛𝚟;zxcmtty;🍀;avatars/6695723479.jpg;andrewgiftschat
6695771324;Rodolfo;Ditchagitprop;;avatars/6695771324.jpg;andrewgiftschat
6698061032;ᅠ;tri_dash;Люблююю @ponskipon17♥;;andrewgiftschat
6700434983;Roger;;;;laravel_pro
6702083308;ᶻ 𝘇 𐰁 .. х1р0к4. 💤 #MelloMyBf;h1kkywa;;;andrewgiftschat
6702587801;A & Magnificent;AleksRMB1455;;;laravel_pro
6702768992;Stefan;Darmau1;;avatars/6702768992.jpg;laravel_pro
6704420916;;;;;rabota_chaty1
6704670881;Миша#муха#Марикс#Angel;Zom093;https://t.me/patrickstarsrobot?start=6704670881;avatars/6704670881.jpg;andrewgiftschat
6705198458;𝙡𝙖𝙩𝙞𝙛𝙖#ENB;MetBreelov;сап;avatars/6705198458.jpg;andrewgiftschat
6707965027;Comfort;NastyG9;;;python_ru
6708414363;Дарвин;darwin_natural;;;laravel_pro
6719844169;Tanya;nnkakoito7493;Forever alone~;avatars/6719844169.jpg;andrewgiftschat
6722131661;Denis;;;;python_ru
6723186449;wwwww;;убить нельзя помиловать;avatars/6723186449.jpg;andrewgiftschat
6727188073;Elin;elinbrin;;avatars/6727188073.jpg;laravel_pro
6728384827;Менеджер;alex_SShel;;avatars/6728384827.jpg;rabota_chaty1
6729246540;мастер.ЛЕВ;master_LEV_ff;менеджер канала @versacenftGIFTS;avatars/6729246540.jpg;andrewgiftschat
6731023419;ℳik𝑜;S1ttiex;Если что то не так, она знает @Kse0702;avatars/6731023419.jpg;andrewgiftschat
6732837248;ромик;kryst4all;🐽🐽🐽;;andrewgiftschat
6734185059;Алина;;;avatars/6734185059.jpg;rabota_chaty1
6736022333;🅔Marshil #афк;Areztovon;Дарю всем подарки кто напишет лс;avatars/6736022333.jpg;andrewgiftschat
6736801048;Алекс;Alekskor_70;;avatars/6736801048.jpg;andrewgiftschat
6739354052;Sajib🐾;ssajib145n84p;Я люблю тебя, Бог;avatars/6739354052.jpg;andrewgiftschat
6740042316;zzayy;zaayul;;avatars/6740042316.jpg;andrewgiftschat
6740461320;Ismail;nasirov_ismayil;Backend developer 👨🏻‍💻;;laravel_pro
6740589136;;;;;rabota_chaty1
6740955576;Данила;Danila_in_tg;Никто;;andrewgiftschat
6741215850;Alex;katamaranov99;;;laravel_pro
6744981616;Batyrkhan;batyr_92;;;laravel_pro
6745906010;...;Sssa919;;avatars/6745906010.jpg;andrewgiftschat
6747254874;🚬;koy697;;;andrewgiftschat
6748451024;vlad_me;vladmees;;avatars/6748451024.jpg;andrewgiftschat
6751609001;🐶 Simba🐕‍🦺;SimbaDinofleks;😔Забывайте обиды, но никогда не забывайте доброту.😔;avatars/6751609001.jpg;andrewgiftschat
6752214439;Urozbekov ️️;Urozbekov;;avatars/6752214439.jpg;laravel_pro
6757827154;rufirufyа;rufkkary;-ʍнᴇ ʙᴀжно ᴛоᴧьᴋо ᴛо, чᴛо ʙ ʍоᴇй ᴦоᴧоʙᴇ @I_brickix🖤||I'M A RUFI;avatars/6757827154.jpg;andrewgiftschat
6758055954;𝗙𝗮𝗻𝘁𝗼𝗵|ᵇᵃᵇʸ ⁶⁹;Fantoh;;avatars/6758055954.jpg;andrewgiftschat
6759291337;Ѣѧʜϯџκ🎀;SvetaInMotion;http://t.me/anonaskbot?start=user_nyojodssfa;avatars/6759291337.jpg;andrewgiftschat
6762390624;Ююю @GIFTSDouble;mushka_fredee;UQBsZ1QHs35nA7c6VTB7JsgB33yaaDhisY_xkCP_QjIzqUY-;avatars/6762390624.jpg;andrewgiftschat
6763149551;✧;TW_tester;Верните в моду любовь где было очень тепло @TUKCUK_0 💊;;andrewgiftschat
6763330473;Vlawzqv;BOREXXX;I remember when you shined brighter than anyone...;avatars/6763330473.jpg;andrewgiftschat
6763803881;𝑸𝑼𝑰𝑿𝑶𝑻𝑰𝑪;quixoticccccc;;avatars/6763803881.jpg;andrewgiftschat
6765602436;Александр;alexiofik;;avatars/6765602436.jpg;tproger_chat
6766565830;;;;;rabota_chaty1
6769566849;Евгений;eugeny_dots;Neurodivergence life. Тесты: @audhd_ru_test_bot;avatars/6769566849.jpg;laravel_pro
6770177934;Dorian;domen_o876r;;;laravel_pro
6772052488;Кирилллл;Yurko2010;;avatars/6772052488.jpg;andrewgiftschat
6773751421;жизнь;werfasl;;avatars/6773751421.jpg;andrewgiftschat
6775417228;&;;;;rabota_chaty1
6776167650;Какашка #krt;arbuz_sex;;avatars/6776167650.jpg;andrewgiftschat
6776493126;😁😁;anglishbro6ja4;@felonstars_bot самый лучший;avatars/6776493126.jpg;andrewgiftschat
